"51026;IG-057/CENIPA/2014  001;2015-02-09;2015-03-09;2016-04-05;Acting - by the Aero Club of Paraná - in order to ensure the adoption of actions to improve the supervision of instructional activities.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51027;IG-073/CENIPA/2014  001;2015-04-24;2015-05-26;2015-10-14;Study the inclusion of a note (RMK) in non-precision procedure VOR to 27L runway - warning about the longitudinal gap between the heads in order that the provision of the tracks from the end of the procedure favors the bedside display 27R before 27L.Apesar appearing two-lane to draw the airfield in the procedure - a note (RMK) would be a defense more to alert the crew as the peculiarity of the layout of the headwaters of the aerodrome Guarulhos.;ACCOMPLISHED;DECEA;DEPARTMENT OF SPACE CONTROL AIR";;;;;;;;;
"51027;IG-073/CENIPA/2014  002;2015-04-24;2015-05-26;2016-05-11;In view of the facts described in the work report of the body by the operator to mitigate the exposed latent operating conditions in the landing approach in SBGR.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51027;IG-073/CENIPA/2014  003;2015-04-24;2015-05-26;2015-12-15;Acting by the Aerodrome Operator (SBGR) and the operator of the aircraft of the need for immediate communication to the investigative body of the situations that are characterized aviation occurrences as the NSCA 3-13.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51033;IG-088/CENIPA/2014  01;2015-02-09;2015-03-09;2015-12-21;Acting - by the administration of the airfield Correntina BA (SNTY) - to ensure that the rules established by the RBAC 164 are permanently observed by the aerodrome operator.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51075;I-527/CENIPA/2016 - 01;2016-09-15;2016-11-01;2017-03-08;HOLD AN INSPECTION IN SNJO AIRFIELD - TO CHECK IF YOUR END OF INFRASTRUCTURE MEETS THE MINIMUM SECURITY FOR OPERATION OF AIRCRAFT;ALTERNATIVE WAY FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51393;A  086/CENIPA/2014 - 001;2015-05-15;2015-07-30;2015-11-30;In view of the observed facts and nest and report reported - repetition of aeronautical events with E-202 aircraft - for N observation of drivers as regards the operating limits determined by the aircraft manufacturer and clearly expressed in textbooks step gr au and the level of assessment of pilots during the initial check and routine checks.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51412;A - 096/CENIPA/2014  - 02;2018-09-04;2018-09-04;NULL;Act with the Aero Agricultural Santos Dumont to be made and updated periodically a flight procedures manual for instructors and students of the company.;ALTERNATIVE WAY FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51412;A - 096/CENIPA/2014  - 03;2018-09-04;2018-09-04;NULL;To work with those responsible for the Aero Management Supervision Agricultural Santos Dumont Ltda. to be monitored the performance of the students and instructors of the various courses offered by the company;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51412;A - 096/CENIPA/2014  - 04;2018-09-04;2018-09-04;NULL;To work with those responsible for the Aero Management Supervision Agricultural Santos Dumont Ltda. to be managed the interval between flights of each pilot in order to allow adequate time for debriefing briefinge - and for the rest of it.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51412;IG-098/CENIPA/2014 - 01;2018-09-04;2018-09-04;NULL;Act with the Aero Agricultural Santos Dumont Ltda. in order to make effective the participation of the company GSO for the safety of operations - which must: create formal procedures for exchange of information between drivers"; encourage completion and dissemination of RELPREV; perform risk management of flights;" hold regular meetings on flight safety - emphasizing the importance of observing the limitations of each aircraft company and the flight indiscipline consequences.;AWAITING RESPONSE;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;
"51414;A-101/CENIPA/2014 - RS 001;2014-06-10;2014-07-22;2015-09-22;Determine the aerodrome operator temporary suspension of the normal operation of fixed wing aircraft on site - during the night - until mitigating measures that restrict access to the airstrip for land animals weighing more than 1 kg are adopted. Daytime operation enables crews to advance awareness of the possible presence of land animals on the trail.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51414;A-101/CENIPA/2014 - RS 002;2014-06-10;2014-07-22;2015-09-22;Determine the aerodrome operator that performs inspections around the perimeter of the track - using car or other necessary means necessary to ensure that there are no animals in the vicinity of the same - before all takeoffs and landings during the aerodrome operating period.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51414;A-101/CENIPA/2014 - RS 003;2014-06-10;2014-07-22;2015-09-22;Determine the aerodrome operator to install operating fences that impede access to land animals to the airstrip - on an urgent basis.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51414;A-101/CENIPA/2014 - RS 004;2014-06-10;2014-07-22;2015-09-22;Determine the aerodrome operator compliance with the requirements contained in the RBAC 164 - in order to increase the safety of operation on site - since there operate aircraft from commuter category.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51414;A-101/CENIPA/2014 - RS 005;2014-06-10;2014-07-22;2015-09-22;Determine the aerodrome operator and aircraft operators who are reporting collisions - almost bumps and fauna sightings through the website of Cenipa (Sheet Cenipa 15 FC15). Alternatively - in cases of greater severity - the report to Cenipa for Flight RCSV security can be used to report situations that have been reported by Prevention Report (RELPREV) - but have not been remedied by the aerodrome operator.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51414;A-101/CENIPA/2014 - RS 006;2014-06-10;2014-07-22;2015-01-21;Disseminate these recommendations between aircraft operators that regularly use the airport in Porto Urucu.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51416;A-103/CENIPA/2014 - 01;2015-09-11;2015-12-07;2016-01-25;Reset - clearly - with regard to helicopters operating in non-approved local or registered in RBHA 91.327.a. (3) - the parameters that can ensure the safety of the aircraft and its occupants and third parties.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51416;A-103/CENIPA/2014 - 02;2015-09-11;2015-12-07;2016-03-16;Reset the minimum requirements of training of helicopter pilots of the Brazilian civil aviation so that they are fully aware of the risks related to spatial disorientation for air activity.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51440;IG-009/CENIPA/2014 - 01;2016-06-23;2016-07-14;2017-04-05;Make sure - during technical survey of the aircraft marks PR-STJ - the proper functioning of your CVR.;NOT FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51442;IG-085/CENIPA/2014-01;2018-04-05;2018-04-17;NULL;Acting with the operator - the Federal Police Department - so that it incorporates in its Training Program of Operational Aviation Coordination (CAOP / DPF) a standardized programming for rehabilitation missions - addressing directly all the tasks to be met by operators tactical air in order to mitigate the risks involved in Aeropoliciais operations.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51442;IG-085/CENIPA/2014-02;2018-04-05;2018-04-17;NULL;Acting with the operator - the Federal Police Department - in order that it create mechanisms to ensure that only tactical air operators holders of adequate proficiency in air operations are scaled to meet the Aeropoliciais missions.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51442;IG-085/CENIPA/2014-03;2018-04-05;2018-04-17;NULL;Acting with the operator - the Federal Police Department in order to implement this within your body crew - an appropriate CRM training program - aimed particularly for operations with helicopters in the restricted area.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51444;IG-092/CENIPA/2014 - 01;2017-02-06;2017-02-16;2017-05-08;Analyze the need to create training program requirements for public aircraft operators.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51444;IG-092/CENIPA/2014 - 02;2017-02-06;2017-02-16;2017-05-08;Take steps by the Directorate of Air Transport of the Government of the State of Pará - in order to ensure that it implements through relevant document - standardized procedures guiding its pilots and mechanics about the flight experience.;ALTERNATIVE WAY FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51444;IG-092/CENIPA/2014 - 03;2017-02-06;2017-02-16;2017-05-08;Take steps by the Directorate of Air Transport of the Pará State Government - in order to ensure that after the implementation by this operator - standardized procedures for flight experience - only the crew who have received instruction regarding such operation are authorized to conduct flights of this nature.;ALTERNATIVE WAY FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51444;IG-092/CENIPA/2014 - 04;2017-02-06;2017-02-16;2017-05-08;Take steps with the Directorate of Air Pará State Government Transport - in order to ensure that CRM training are implemented and emergency procedures the crew and mechanics.;ALTERNATIVE WAY FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51448;IG-098/CENIPA/2014 - 01;2017-02-02;2017-02-16;2017-06-12;Take steps with the operator - in order to make sure that this began to conduct effective control over updating escriturações of aircraft maintenance books.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51449;IG-099/CENIPA/2014 - 01;2018-04-05;2018-04-05;NULL;Disseminate the teachings contained in this report in order to raise situational awareness of operators and owners - notably with regard to inadequate maintenance services or disagree with maintenance manuals.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51534;A-109/CENIPA/2014 - 01;2019-06-28;2019-06-28;NULL;SPREAD THE LESSONS LEARNED IN THIS INVESTIGATION - THE ALERT END OF DRIVERS AND OPERATORS CIVIL AVIATION OF BRAZILIAN ON THE FEATURES ergonomic AIRCRAFT CESSNA 525 - IN WHICH viewing the ACTIVATION OF EMERGENCY BRAKE HANDLE AND REGISTRATION PLATE WITH EMERGENCY BREAK PULL it is obstructed by the COLUMN THE SPOT.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51534;A-109/CENIPA/2014 - 02;2019-06-28;2019-06-28;NULL;Reassess TRAINING REQUIREMENTS FOR CESSNA AIRCRAFT AND SIMILAR 525 - TO PROVIDE END OF KNOWLEDGE required for its operations SAFE.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51534;A-109/CENIPA/2014 - 03;2019-06-28;2019-06-28;NULL;ACT TOGETHER TO AVIATION SCHOOLS AND CERTIFICATES TRAINING CENTERS FOR CESSNA 525 - THE INCREASE END OF KNOWLEDGE OF trainees ON PROPER USE OF THE EMERGENCY BRAKE.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51570;CSTOJ  RS 08/206;2016-05-30;2016-06-30;2016-12-20;ACT TO THE INFRAERO THAT THIS MAY: INTEGRATE IN YOUR PLANS - ASAP - BUILDING A WORKING AREA (TURN PAD) IN HEAD TRACK 06 THE INTERNATIONAL BETHLEHEM AIRPORT IN ACCORDANCE WITH THE RECOMMENDATIONS OF THE ANNEX 14 OF ICAO IN ORDER TO INCREASE THE OPERATION OF SECURITY LEVELS WITH AIRCRAFT AIRBUS A330-200.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51570;CSTOJ  RS 09/206;2016-05-30;2016-06-30;2016-12-20;ACT TO THE INFRAERO TO THIS MAY: Integrating SMS ON YOUR PROGRAM A VERIFICATION OF THE PLAN OF FRICTION MEASUREMENTS AND MACRO TEXTURE - AND REMOVAL OF RUBBER AND POOL 06/24 02/20 OF THE INTERNATIONAL BETHLEHEM AIRPORT (SBBE) AND PRESENT THE REPORTS REQUIRED BY RESOLUTION No. 236 MEASUREMENT OF 5 JUNE 2012 - ISSUED BY BRAZIL ANAC.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51570;CSTOJ  RS 10/206;2016-05-30;2016-06-30;NULL;UPDATE - including more information in the book AIP BRAZIL - ON THE PHYSICAL CHARACTERISTICS airfield IN PARTICULAR width TYPE AND FLOOR ELEMENT OF taxiway B / C / D / E / G / H / J / K INTERNATIONAL Belém airport (SBBE ).;AWAITING RESPONSE;DECEA;DEPARTMENT OF SPACE CONTROL AIR";;;;;;;;;
"51570;CSTOJ  RS 11/206;2016-05-30;2016-06-30;2016-12-20;SUPERVISE THE CORRECT INTERPRETATION AND IMPLEMENTATION OF THE RECOMMENDATIONS CONTAINED IN THIS REPORT TO ENSURE THE EFFECTIVENESS AND IMPROVING THE SAFETY OPERATORS.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51570;CSTOJ  RS 12/206;2016-05-30;2016-06-30;2016-12-20;IN COOPERATION WITH DECEA - INFRAERO AND USERS OF THE INTERNATIONAL BETHLEHEM AIRPORT: TAKE A COMPREHENSIVE ANALYSIS OF OPERATIONAL AND TAKE ALL NECESSARY MEASURES TO FIND APPROPRIATE MEASURES TO REDUCE COMPLEXITY AND SYSTEMIC RISK.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51597;A-118/CENIPA/2014 - 01;2017-02-08;2017-05-11;NULL;Conduct an audit in Guben S.A. in order to check compliance of maintenance services performed.;AWAITING RESPONSE;DINACIA;Address AVIACIÓN NATIONAL CIVIL AVIATION infrastructure URUGUAY";;;;;;;;;
"51653;A-112/CENIPA/2014-001;2015-06-06;2015-08-21;2016-03-18;Study the need to establish the RBAC paragraph 61 a minimum amount of flight hours that the pilot must have the towing aircraft model to start the tug pilot course glider so that it is able to identify and correct abnormal situations or emergency more effectively.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51655;A-119/CENIPA/2014 - 01;2016-12-01;2017-02-16;2017-05-08;Take steps next to Rico Taxi Aereo LTDA. in order to pass the company to exercise effective management oversight in the standardization regarding the operational procedures used in the planning and execution of flights - notably with regard to landing in places unknown to the crew.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51671;A-123/CENIPA/2014  01;2015-05-15;2015-07-30;2015-12-02;Conduct a special audit on the Mon tenegro Aero Club in order to check compliance of operating procedures adopted by the entity's s Education Sector - aimed at increasing the level of theoretical and practical would proficiênc of his flight instructors.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51674;IG-117/CENIPA/2014 - 01;2017-11-30;2017-11-30;NULL;Disseminate the lessons learned in this investigation - to alert pilots and operators of civil aviation on the importance of strict compliance with the operational requirements and flight manuals of the aircraft - particularly with regard to the correct aircraft configurations to achieve the landings normal.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51674;IG-117/CENIPA/2014 - 02;2017-11-30;2017-11-30;NULL;SPREAD THE LESSONS LEARNED IN THIS INVESTIGATION - THE ALERT END OF DRIVERS AND OPERATORS OF AVIATION CIVIL ABOUT A POSSIBLE INCREASE IN OBLIVION OF CHECKS THE LANDING GEAR FOR CARRYING OUT THE RISK IN APPROACHES FINAL - due to the change AT phraseology INTENDED FOR THAT PHASE OF FLIGHT  - wHICH does not provide the crew REPORT TO THE sITUATION OF ATS lANDING GEAR.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"51674;IG-117/CENIPA/2014 - 03;2017-11-30;2017-11-30;NULL;Examine the possibility of reinserting the ICA 100-12 - and other documents that deal with air traffic phraseology - the requirement for pilots when on final approach - inform the ATS unit relevant to the landing gear position - in order to avoid that aircraft touch the runway with the landing gear collapsed due to forgetfulness of the crew.;ACCOMPLISHED;DECEA;DEPARTMENT OF SPACE CONTROL AIR";;;;;;;;;
"52265;A-134/CENIPA/2014 - 001;2014-11-24;2014-11-25;2015-08-07;Ensure the faithful and proper performance of the IS 61-004 into force with respect to the procedures provided for familiarization training or for training differences either in the simulator or aircraft - as well as the proficiency check pilots operating in Brazil - in order to ensure the safe operation of aircraft CE560-XL series manufactured by Cessna in Brazil.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"52265;A-134/CENIPA/2014 - 002;2016-01-11;2016-01-19;2016-05-06;Establish profissiográficos profiles according to the categories of licenses of the pilots of the Brazilian civil aviation - in order to form a judgment about the personality - skills and interest of the person - as well as their suitability or not the exercise of the activity being developed.;NOT FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"52265;A-134/CENIPA/2014 - 003;2016-01-11;2016-01-19;2016-05-06;Clarify the physical and mental health requirements of RBAC 67 - according to the profissiográficos profiles to be established in order to reduce the discretion of the attending physicians by health inspections trials - establishing the minimum acceptable for the practice of air activity by the pilots of Brazilian civil aviation.;NOT FULFILLED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
"52265;A-134/CENIPA/2014 - 004;2016-01-11;2016-01-19;2016-05-06;Check the possibility of applying transitional provisions in the regulations and instructions governing civil aviation in order to provide greater speed to the changes that have an impact on flight safety.;ACCOMPLISHED;ANAC;NATIONAL CIVIL AVIATION AGENCY";;;;;;;;;
